"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Thu Jan 04 10:50:51 GMT 2024","Thu Jan 04 10:51:04 GMT 2024","12698","","User Sign-up Login and Logout","","","","should redirect to the home page after login",""
"passed","Thu Jan 04 10:51:21 GMT 2024","Thu Jan 04 10:51:23 GMT 2024","1741","","Transactions","","","","should display helper messages for Amount and Note input fields",""
"unknown","Thu Jan 04 10:50:57 GMT 2024","Thu Jan 04 10:51:04 GMT 2024","6664","","User Sign-up Login and Logout","","","","should display login errors",""
"passed","Thu Jan 04 10:50:58 GMT 2024","Thu Jan 04 10:50:58 GMT 2024","13","","User Sign-up Login and Logout","","","","should display signup errors",""
"unknown","Thu Jan 04 10:51:08 GMT 2024","Thu Jan 04 10:51:09 GMT 2024","1254","","My Account page tests","","","","should display My Account input error messages",""
"passed","Thu Jan 04 10:51:19 GMT 2024","Thu Jan 04 10:51:21 GMT 2024","2215","","Transactions","","","","should allow making new payment request",""
"unknown","Thu Jan 04 10:50:55 GMT 2024","Thu Jan 04 10:50:56 GMT 2024","1264","","Managing Bank accounts","","","","Should display helper messages, when creating new Bank Account",""
"passed","Thu Jan 04 10:51:02 GMT 2024","Thu Jan 04 10:51:02 GMT 2024","19","","User Sign-up Login and Logout","","","","should error for an invalid password for existing user",""
"unknown","Thu Jan 04 10:51:13 GMT 2024","Thu Jan 04 10:51:28 GMT 2024","14450","","Transactions","","","","should allow to return to transactions list after making payment",""
"passed","Thu Jan 04 10:50:50 GMT 2024","Thu Jan 04 10:50:53 GMT 2024","2830","","Managing Bank accounts","","","","Should allow to create a new Bank Account",""
"passed","Thu Jan 04 10:51:26 GMT 2024","Thu Jan 04 10:51:28 GMT 2024","1831","","Transactions","","","","""before each"" hook for Transactions",""
"unknown","Thu Jan 04 10:51:24 GMT 2024","Thu Jan 04 10:51:28 GMT 2024","3604","","Transactions","","","","should display Transaction detail",""
"passed","Thu Jan 04 10:50:55 GMT 2024","Thu Jan 04 10:50:55 GMT 2024","21","","Managing Bank accounts","","","","""before each"" hook for Managing Bank accounts",""
"passed","Thu Jan 04 10:51:02 GMT 2024","Thu Jan 04 10:51:02 GMT 2024","11","","User Sign-up Login and Logout","","","","""before each"" hook for User Sign-up Login and Logout",""
"unknown","Thu Jan 04 10:51:23 GMT 2024","Thu Jan 04 10:51:28 GMT 2024","5127","","Transactions","","","","should display Transactions list",""
"unknown","Thu Jan 04 10:51:26 GMT 2024","Thu Jan 04 10:51:28 GMT 2024","1889","","Transactions","","","","should allow to comment Transaction",""
"passed","Thu Jan 04 10:51:11 GMT 2024","Thu Jan 04 10:51:13 GMT 2024","2410","","Transactions","","","","should allow making new payment",""
"passed","Thu Jan 04 10:51:16 GMT 2024","Thu Jan 04 10:51:19 GMT 2024","2668","","Transactions","","","","should allow making another payment right away",""
"unknown","Thu Jan 04 10:51:04 GMT 2024","Thu Jan 04 10:51:09 GMT 2024","4670","","My Account page tests","","","","should display My Account helper texts",""
"passed","Thu Jan 04 10:50:53 GMT 2024","Thu Jan 04 10:50:55 GMT 2024","2043","","Managing Bank accounts","","","","Should allow to delete an existing Bank Account",""
"unknown","Thu Jan 04 10:50:50 GMT 2024","Thu Jan 04 10:51:04 GMT 2024","13613","","User Sign-up Login and Logout","","","","should redirect unauthenticated user to signin page",""
"unknown","Thu Jan 04 10:50:53 GMT 2024","Thu Jan 04 10:51:04 GMT 2024","10847","","User Sign-up Login and Logout","","","","should allow a visitor to sign-up, login, and logout",""
"passed","Thu Jan 04 10:51:01 GMT 2024","Thu Jan 04 10:51:04 GMT 2024","3043","","User Sign-up Login and Logout","","","","should error for an invalid user",""
"passed","Thu Jan 04 10:51:28 GMT 2024","Thu Jan 04 10:51:28 GMT 2024","15","","Transactions","","","","""after each"" hook for Transactions",""
